id,Name,Gender,Produit,Type,Prix,Date
2358.0,Nabila Bah,Female,Saucisse de Strasbourg,Charcuterie,1700.0,2023-11-24 10:56:31
2359.0,Nicholas Powell,Male,Lingettes démaquillantes biodégradables à l'huile d'amande Neutrogena,Produits de démaquillage,800.0,2023-11-26 12:59:05
2360.0,Maria Martinez,Female,Crème solaire peaux sensibles Avène,Produits de protection solaire,2000.0,2023-11-14 09:27:04
2361.0,Osei Bonsu,Male,Saucisson de Lyon,Charcuterie,1400.0,2023-11-10 04:53:31
2362.0,Caroline Bailey,Female,Saucisse de canard,Charcuterie,1600.0,2023-12-04 19:21:33
2363.0,Cameron Cox,Male,Jambon de Luxeuil,Charcuterie,2000.0,2023-12-08 22:50:00
2364.0,Adjoa Boateng,Female,Lotion purifiante pour le visage Neutrogena,Produits de soin pour le visage,1200.0,2023-11-27 16:16:50
2365.0,Harold Simmons,Male,Saucisse de foie,Charcuterie,1800.0,2023-11-17 21:35:57
2366.0,David Bell,Male,Saucisse de volaille,Charcuterie,1600.0,2023-11-05 06:45:58
2367.0,Simba Moyo,Male,Terrine de pigeon,Charcuterie,1700.0,2023-12-08 07:34:19
2368.0,Megan Garcia,Female,Boîte de haricots verts en conserve,Condiment,750.0,2023-12-31 13:41:19
2369.0,Nadia Diallo,Female,Saucisson au roquefort,Charcuterie,1400.0,2023-11-18 23:24:01
2370.0,Daniel Phillips,Male,Déodorant stick Narta,Produits d'hygiène,800.0,2023-12-20 15:32:09
2371.0,Luke Foster,Male,Sac de croquettes pour chien Pedigree,Animaux,2000.0,2023-11-09 02:58:57
2372.0,Kelly Ramirez,Female,Jambon de la Forêt Noire,Charcuterie,2000.0,2023-11-27 13:58:56
2373.0,Marie Kelly,Female,Pot de confiture de fraises,Condiment,1000.0,2023-11-26 11:03:30
2374.0,Nneka Nwadike,Female,Lingettes démaquillantes Nivea,Produits de démaquillage,800.0,2023-11-25 07:26:59
2375.0,Osei Bonsu,Male,Sac de croquettes pour chat Whiskas,Animaux,1500.0,2023-12-12 09:06:21
2376.0,Kwaku Amponsah,Male,Baume nourrissant pour les mains L'Occitane,Produits de soin pour les mains,1000.0,2023-11-20 08:50:55
2377.0,Saidi Jalloh,Male,Déodorant Rexona,Produits d'hygiène,800.0,2023-12-22 09:22:51
2378.0,Steven Collins,Male,Crème solaire visage et corps biodégradable La Roche-Posay,Produits de protection solaire,2000.0,2023-11-13 01:39:57
2379.0,Babajide Adebayo,Male,Lingettes démaquillantes Nivea,Produits de démaquillage,800.0,2023-12-10 00:13:59
,,,,,,
,,,,,,
2381.0,Mary Taylor,Female,Paquet de biscuits Oreo,Biscuits,1000.0,2023-11-17 18:15:24
2382.0,Sara Henderson,Female,Terrine de biche,Charcuterie,1700.0,2023-12-13 17:02:07
2383.0,Zoe Nelson,Female,Terrine de perdreau,Charcuterie,1700.0,2023-12-20 16:34:37
2384.0,Juan Collins,Male,Crème solaire enfants Uriage,Produits de protection solaire,2000.0,2023-11-03 07:12:05
2385.0,Daniel Jones,Male,Pâté de foie,Charcuterie,1100.0,2023-12-12 05:21:55
2386.0,Kemi Adeyemi,Female,Sachet de poivre noir,Condiment,500.0,2023-12-29 05:54:31
2387.0,Fatoumata Diop,Female,Gel coiffant effet mat Axe,Produits de coiffure,1500.0,2022-12-30 08:15:30
2388.0,Idris Bello,Male,Soin contour des yeux L'Oréal,Produits de soin pour le visage,2500.0,2022-12-26 01:23:34
2389.0,Dean Cook,Male,Sac de pommes de terre,Légumes,1000.0,2022-11-11 21:08:46
2390.0,Peter Hill,Male,Baume réparateur pour les mains Biafine,Produits de soin pour les mains,1000.0,2022-11-30 13:29:47
2391.0,Ayanda Dlamini,Female,Saucisson au roquefort,Charcuterie,1400.0,2022-12-03 06:22:17
2392.0,Kwesi Anang,Male,Saucisse de canard fumée,Charcuterie,1600.0,2022-11-17 10:00:56
2393.0,Aisha Abubakar,Female,Rillettes de thon à l'huile d'olive,Charcuterie,1500.0,2022-11-04 03:46:55
2394.0,Maria Martinez,Female,Sachet de graines de chia,Condiment,1000.0,2022-11-08 02:20:03
2395.0,Emeka Diop,Male,Jambon du Bourbonnais,Charcuterie,2000.0,2022-12-14 15:22:47
2396.0,Kwabena Osei,Male,Démaquillant yeux bi-phasé waterproof L'Oréal,Produits de démaquillage,1200.0,2022-11-30 09:24:48
2397.0,Fanta Camara,Female,Jambon de Luxeuil,Charcuterie,2000.0,2022-11-24 20:38:57
2398.0,Christopher Wilson,Male,Saucisse au poivre,Charcuterie,1600.0,2022-12-17 16:30:47
2399.0,Ashley Garcia,Female,Boîte de céréales pour petit déjeuner,Alimentation,1500.0,2022-11-04 03:28:14
2400.0,Ashley Johnson,Female,Pâté de lièvre,Charcuterie,1800.0,2022-11-30 05:23:00
2401.0,Aaron Coleman,Male,Bouteille de bière Guinness,Bière,1000.0,2022-11-13 04:58:28
2402.0,Caitlin Cox,Female,Saucisse au poivre,Charcuterie,1600.0,2022-11-28 19:06:42
2403.0,Amaechi Okafor,Female,Jambon de Vendée,Charcuterie,1500.0,2022-12-05 02:11:28
2404.0,Mohammed Maalouf,Male,Paquet de couches Pampers,Hygiène,2500.0,2022-11-12 19:41:51
2405.0,Ronald Scott,Male,Lingettes démaquillantes biodégradables à l'huile d'amande Neutrogena,Produits de démaquillage,800.0,2022-11-19 20:18:38
2406.0,Adiza Sow,Female,Sachet de grains de café arabica,Café,1000.0,2022-12-24 18:53:16
2407.0,Adjoa Boateng,Female,Sachet de lait en poudre Nido,Lait,1500.0,2022-12-14 12:26:49
2408.0,Anna Hall,Female,Rillettes de canard au poivre vert,Charcuterie,1500.0,2022-11-24 21:43:11
2409.0,Chinedu Okoro,Male,Masque purifiant à l'argile L'Oréal,Produits de soin pour le visage,1800.0,2022-11-12 20:06:53
2410.0,Adam Scott,Male,Gel douche hydratant Dove,Produits de douche,1200.0,2022-11-22 11:41:25
2411.0,Alyssa Morris,Female,Paquet de biscottes,Biscuits,750.0,2022-11-03 13:31:00
2412.0,Daniel Jones,Male,Terrine de pintade,Charcuterie,1600.0,2022-12-24 00:27:45
2413.0,Ellie Mitchell,Female,Saucisson à l'anis,Charcuterie,1400.0,2022-11-21 17:58:25
2414.0,Fanta Camara,Female,Boudin noir,Charcuterie,1500.0,2022-11-24 13:37:14
2415.0,Oumar Camara,Male,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-12-07 01:24:56
2416.0,Vincent Lopez,Male,Bouteille d'huile Aya,Huile,3750.0,2022-12-31 20:01:36
2417.0,Adjoa Boateng,Female,Terrine de lapin,Charcuterie,1600.0,2022-11-04 23:03:05
2418.0,Chiamaka Adewale,Female,Sachet de thé Lipton,Thé,500.0,2022-12-09 15:53:02
2419.0,Ngozi Nwadike,Female,Dentifrice Signal,Produits d'hygiène dentaire,500.0,2022-11-10 04:37:00
2420.0,Adrian Green,Male,Déodorant Rexona,Produits d'hygiène,800.0,2022-12-21 14:32:00
2421.0,Allison Ross,Female,Saucisse de Lyon,Charcuterie,1600.0,2022-12-30 05:29:12
2422.0,Christian Wright,Male,Crème solaire visage et corps biodégradable La Roche-Posay,Produits de protection solaire,2000.0,2022-11-18 03:52:27
2423.0,Adama Ba,Female,Saucisson de Lyon,Charcuterie,1400.0,2022-12-28 19:54:39
2424.0,Nneka Eze,Female,Lingettes démaquillantes réutilisables Garnier,Produits de démaquillage,800.0,2022-12-10 12:57:59
2425.0,Osei Mensah,Male,Savon exfoliant Neutrogena,Produits de douche,1000.0,2022-11-01 21:18:25
2426.0,Ruth Foster,Female,Saucisse de Lyon,Charcuterie,1600.0,2022-11-29 18:09:06
2427.0,Henry Thompson,Male,Pâté de lapin aux herbes de Provence,Charcuterie,1800.0,2022-12-01 20:20:15
2428.0,Eugene Washington,Male,Paquet de café Nescafé,Café,1500.0,2022-11-16 04:53:33
2429.0,Fatima Nkrumah,Female,Rillettes de thon au basilic,Charcuterie,1500.0,2022-12-21 05:23:23
2430.0,Chinedu Okoro,Male,Pâté de chevreuil,Charcuterie,1800.0,2022-12-04 08:22:03
2431.0,Amelia Lopez,Female,Pâté en croûte,Charcuterie,1800.0,2022-11-03 05:58:41
2432.0,Bobby Howard,Male,Gel douche exfoliant Nivea,Produits de douche,1200.0,2022-12-05 21:21:40
2433.0,Sophia Davis,Female,Démaquillant bi-phasé Maybelline,Produits de démaquillage,1200.0,2022-12-10 06:23:03
2434.0,Fanta Diallo,Female,Gel douche exfoliant Nivea,Produits de douche,1200.0,2022-12-24 00:37:38
2435.0,Sophia Davis,Female,Sachet de piment en poudre,Condiment,500.0,2022-11-13 02:36:24
2436.0,Kwaku Amponsah,Female,Pain de savon Lux,Hygiène,500.0,2022-12-17 17:43:45
2437.0,Roy Collins,Male,Crème pour les mains Neutrogena,Produits de soin pour les mains,1000.0,2022-11-26 09:37:04
2438.0,Kwaku Amponsah,Female,Rosette,Charcuterie,1800.0,2022-11-02 04:33:05
2439.0,Justin Adams,Male,Saucisse sèche,Charcuterie,1700.0,2022-12-19 05:41:21
2440.0,Zara Nkrumah,Female,Baume pour les lèvres Carmex,Produits de soin des lèvres,700.0,2022-12-28 13:09:17
2441.0,Grayson Perez,Male,Crème anti-rides Nivea,Produits de soin pour le visage,2500.0,2022-12-16 09:09:17
2442.0,Musa Abubakar,Male,Pâté de canard,Charcuterie,1500.0,2022-11-04 11:55:25
2443.0,Ayanda Dlamini,Female,Pâté de sanglier,Charcuterie,1800.0,2022-12-31 19:21:44
2444.0,Babatunde Balogun,Male,Petite bouteille de Coca-Cola,Boisson,500.0,2022-12-05 07:30:32
2445.0,Lucas Anderson,Male,Soin anti-fatigue pour le visage Nivea,Produits de soin pour le visage,2500.0,2022-12-20 19:47:27
2446.0,Yaa Mohammed,Female,Sachet de thé Lipton,Thé,500.0,2022-12-27 18:03:43
2447.0,Fatoumata Diagne,Female,Gel douche exfoliant au sel marin Neutrogena,Produits de douche,1200.0,2022-11-09 21:14:48
2448.0,Mary Taylor,Female,Crème pour les pieds à l'urée Scholl,Produits de soin pour les pieds,1500.0,2022-12-25 02:01:51
2449.0,Steven James,Male,Lingettes démaquillantes à l'eau micellaire Garnier,Produits de démaquillage,800.0,2022-11-13 11:59:18
,,,,,,
,,,,,,
2451.0,Oumar Camara,Male,Bouteille de sauce soja,Condiment,1000.0,2022-12-13 08:16:50
2452.0,Fatoumata Diagne,Female,Rillettes de thon au citron,Charcuterie,1500.0,2022-11-10 22:07:08
2453.0,Adam Scott,Male,Jambon de Paris,Charcuterie,1400.0,2022-12-18 11:12:59
2454.0,Ellie Mitchell,Female,Gel douche exfoliant au sel marin Neutrogena,Produits de douche,1200.0,2022-11-14 02:45:54
2455.0,Megan Garcia,Female,Gel douche relaxant à la lavande L'Occitane,Produits de douche,1200.0,2022-12-13 02:36:17
2456.0,Samantha Moore,Female,Saucisse de Montbéliard,Charcuterie,1900.0,2022-11-09 10:19:02
2457.0,Jennifer Thomas,Female,Boîte de céréales Kellogg's,Céréales,1500.0,2022-12-08 01:54:00
2458.0,Patricia Lopez,Female,Démaquillant Garnier,Produits de démaquillage,1200.0,2022-12-26 18:57:40
2459.0,Hunter Allen,Male,Déodorant Rexona,Produits d'hygiène,800.0,2022-12-26 17:12:12
2460.0,Chiamaka Adewale,Female,Rillettes de thon au citron,Charcuterie,1500.0,2022-11-06 17:55:22
2461.0,Ngozi Eze,Female,Lingettes démaquillantes Nivea,Produits de démaquillage,800.0,2022-12-27 16:44:52
2462.0,David Jackson,Male,Baume nourrissant pour les mains Nuxe,Produits de soin pour les mains,1000.0,2022-11-29 11:58:20
2463.0,Jamila Abubakar,Female,Lingettes démaquillantes biodégradables à l'huile d'amande Neutrogena,Produits de démaquillage,800.0,2022-12-11 05:57:35
2464.0,Jumaane Diop,Male,Soin hydratant intense pour le visage Nivea,Produits de soin pour le visage,2500.0,2022-11-16 03:49:33
2465.0,Gerald Wood,Male,Jambon de Savoie,Charcuterie,2000.0,2022-11-30 02:10:35
2466.0,Timothy Bennett,Male,Crème solaire enfant biodégradable Uriage,Produits de protection solaire,2000.0,2022-12-23 00:05:49
2467.0,Victoria Young,Female,Lotion tonique adoucissante Garnier,Produits de soin pour le visage,1200.0,2022-11-23 12:11:21
2468.0,Sekou Toure,Male,Crème réparatrice Cicabiafine,Produits de soin pour le corps,1500.0,2022-11-15 01:49:19
2469.0,Sadie Baker,Female,Pot de crème dessert Danette,Dessert,1000.0,2022-12-30 15:19:35
2470.0,Sylvia Jenkins,Female,Terrine de gibier,Charcuterie,1500.0,2022-12-10 23:02:24
2471.0,Samantha Barnes,Female,Rillettes de canard,Charcuterie,1400.0,2022-11-09 22:45:12
2472.0,John Jackson,Male,Pâté de faisan,Charcuterie,1800.0,2022-11-24 03:28:09
2473.0,Brenda Sanchez,Female,Jambon de Luxeuil,Charcuterie,2000.0,2022-12-12 19:13:45
2474.0,Babatunde Balogun,Male,Saucisse de canard fumée,Charcuterie,1600.0,2022-12-30 02:51:27
2475.0,Jabari Nkrumah,Male,Crème raffermissante pour le corps Garnier,Produits de soin pour le corps,2000.0,2022-11-20 23:32:53
2476.0,John Smith,Male,Andouille,Charcuterie,1600.0,2022-12-02 15:35:22
2477.0,Ava Martinez,Female,Saucisson aux noisettes,Charcuterie,1400.0,2022-11-06 09:10:56
2478.0,Aisha Abubakar,Female,Sachet de pâtes de curry rouge,Condiment,750.0,2022-12-08 11:36:55
2479.0,Willie Price,Male,Jambon de Bayonne,Charcuterie,1900.0,2022-12-12 16:28:50
2480.0,Cody Davis,Male,Rillettes d'oie,Charcuterie,1500.0,2022-11-19 20:12:35
2481.0,Nadia Kamara,Female,Pot de pâte à tartiner Nutella,Sucrerie,2000.0,2022-12-26 12:28:25
2482.0,John Jackson,Male,Gel douche hydratant Dove,Produits de douche,1200.0,2022-11-12 09:23:17
2483.0,Saidou Bah,Male,Jambon de Luxeuil,Charcuterie,2000.0,2022-11-03 20:26:54
2484.0,Daniel Lewis,Male,Baume après-rasage Gillette,Produits de rasage,700.0,2022-12-19 22:10:43
2485.0,Sarah Taylor,Female,Paquet de popcorn sucré,Snack,750.0,2022-12-16 18:17:50
2486.0,Kwame Mensah,Male,Gel nettoyant visage doux Nivea,Produits de soin pour le visage,1800.0,2022-12-10 01:31:38
2487.0,Sekou Toure,Male,Paquet de cacahuètes,Snack,750.0,2022-11-27 11:19:37
2488.0,Adjoa Boateng,Female,Terrine de lapin,Charcuterie,1600.0,2022-12-28 15:02:13
2489.0,Chukwudi Eze,Male,Paquet de chips Pringles,Snack,1000.0,2022-11-13 23:14:29
2490.0,Samantha Moore,Female,Jambon de la Vallée d'Aoste,Charcuterie,2000.0,2022-12-23 10:35:10
2491.0,Amanda Lopez,Female,Saucisse de Montbéliard,Charcuterie,1900.0,2022-11-12 21:02:27
2492.0,Mamoudou Chukwu,Male,Déodorant spray sans gaz propulseur Nivea,Produits d'hygiène,800.0,2022-11-20 12:31:40
2493.0,Joseph White,Male,Saucisse de foie,Charcuterie,1800.0,2022-11-04 17:31:53
2494.0,Daniel Green,Male,Pot de confiture Bonne Maman,Condiment,1500.0,2022-12-03 15:18:16
2495.0,Simba Moyo,Male,Boîte de haricots verts en conserve,Condiment,750.0,2022-12-03 01:44:11
2496.0,Kwesi Bonsu,Male,Lingettes démaquillantes biodégradables Nivea,Produits de démaquillage,800.0,2022-12-12 10:07:09
2497.0,Nabila Bah,Female,Rillettes de canard au poivre vert,Charcuterie,1500.0,2022-11-02 19:13:03
2498.0,Cameron Cox,Male,Paquet de biscuits au chocolat,Biscuits,1000.0,2022-11-21 19:09:41
2499.0,Yaa Mohammed,Female,Sachet de poudre de curry,Condiment,500.0,2022-11-22 07:53:06
2500.0,Steven James,Male,Saucisse de Morteau,Charcuterie,1600.0,2022-12-25 17:16:10
2501.0,Ashley Garcia,Female,Bouteille de Jack Daniel,Liqueur,5000.0,2022-11-21 06:39:13
2502.0,Kemi Adeyemi,Female,Saucisson à l'Armagnac,Charcuterie,1400.0,2022-11-25 12:25:48
2503.0,Tariq Ndlovu,Male,Sachet de graines de chia,Condiment,1000.0,2022-12-10 12:42:31
2504.0,Harper King,Female,Saucisson aux noisettes,Charcuterie,1400.0,2022-12-26 04:33:26
2505.0,Marie Kelly,Female,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-11-29 09:53:26
2506.0,Austin Richardson,Male,Crème de jour anti-rides Nivea,Produits de soin pour le visage,1200.0,2022-12-12 04:08:27
2507.0,Cassandra Coleman,Female,Déodorant spray fraîcheur instantanée Nivea,Produits d'hygiène,800.0,2022-12-30 19:19:47
2508.0,Fatoumata Diagne,Female,Masque capillaire Garnier,Produits de soin capillaire,1800.0,2022-12-11 15:14:46
2509.0,Amara Sankoh,Male,Chorizo,Charcuterie,2000.0,2022-12-19 10:38:24
2510.0,Aminata Bello,Female,Savon exfoliant Neutrogena,Produits de douche,1000.0,2022-12-02 03:02:39
2511.0,Jerry Coleman,Male,Crème raffermissante pour le corps Garnier,Produits de soin pour le corps,2000.0,2022-11-08 03:50:50
2512.0,Joshua Martinez,Male,Bouteille d'eau minérale Cristaline,Eau,500.0,2022-11-11 12:35:20
2513.0,Cassandra Coleman,Female,Lotion hydratante pour le visage Nivea,Produits de soin pour le visage,1200.0,2022-11-25 00:10:08
2514.0,Obinna Chukwu,Male,Crème réparatrice pour les mains Neutrogena,Produits de soin pour les mains,1000.0,2022-11-17 23:26:26
2515.0,Adjoa Boateng,Female,Gel douche nourrissant Dove,Produits de douche,1200.0,2022-11-16 09:14:10
2516.0,James Harris,Male,Lingettes démaquillantes biodégradables Nivea,Produits de démaquillage,800.0,2022-11-19 17:49:25
2517.0,Harper King,Female,Shampooing fortifiant L'Oréal,Produits de soin capillaire,1800.0,2022-11-30 20:35:54
2518.0,Madison Foster,Female,Sérum hydratant Vichy,Produits de soin pour le visage,3000.0,2022-11-19 00:20:21
2519.0,Zoe Nelson,Female,Rillettes de thon au citron,Charcuterie,1500.0,2022-11-16 03:24:15
,,,,,,
,,,,,,
2521.0,Julia Bell,Female,Lotion purifiante pour le visage Neutrogena,Produits de soin pour le visage,1200.0,2022-12-13 08:12:13
2522.0,Abigail Mensah,Female,Spray corporel rafraîchissant Axe,Produits de soin pour le corps,800.0,2022-11-09 01:54:07
2523.0,Emily Johnson,Female,Déodorant spray sans gaz propulseur Nivea,Produits d'hygiène,800.0,2022-11-24 04:21:19
2524.0,Angela Lopez,Female,Soin anti-rides contour des yeux L'Oréal,Produits de soin pour le visage,2500.0,2022-11-26 06:23:01
2525.0,Kwesi Anang,Male,Dentifrice protection gencives Parodontax,Produits d'hygiène dentaire,500.0,2022-11-14 18:57:17
2526.0,Saidou Bah,Male,Bouteille de jus de pomme,Jus,1500.0,2022-12-27 18:42:54
2527.0,Andrew Carter,Male,Terrine de campagne,Charcuterie,1900.0,2022-12-06 21:34:09
2528.0,Hudson Wilson,Male,Paquet de popcorn sucré,Snack,750.0,2022-11-09 11:33:44
2529.0,Jennifer Martinez,Female,Crème solaire peaux sensibles Avène,Produits de protection solaire,2000.0,2022-12-30 23:22:38
2530.0,Bintou Traoré,Female,Sac de pommes de terre,Légumes,1000.0,2022-12-25 02:33:19
2531.0,Anthony Hill,Male,Soin anti-rides contour des yeux L'Oréal,Produits de soin pour le visage,2500.0,2022-12-04 23:17:57
2532.0,Sharon Simmons,Female,Jambon de Montagne Noire,Charcuterie,2000.0,2022-11-23 08:06:20
2533.0,Derek Nelson,Male,Pot de yaourt Danone,Produits laitiers,750.0,2022-12-23 10:47:54
2534.0,Paul Reed,Male,Shampooing volumateur Timotei,Produits de soin capillaire,1500.0,2022-11-28 11:09:25
2535.0,Bintou Traoré,Female,Sachet de paprika,Condiment,500.0,2022-11-12 18:43:48
2536.0,Noah Brown,Male,Boîte de céréales Kellogg's,Céréales,1500.0,2022-11-24 18:08:27
2537.0,Kwaku Boateng,Male,Jambon de Luxeuil,Charcuterie,2000.0,2022-11-19 15:45:06
2538.0,Danielle Bailey,Female,Crème apaisante après-soleil Nivea,Produits de protection solaire,2000.0,2022-11-27 10:19:50
2539.0,Bintou Traoré,Female,Baume réparateur pour les mains Biafine,Produits de soin pour les mains,1000.0,2022-11-26 10:43:52
2540.0,Ngozi Nwadike,Female,Crème raffermissante pour le corps Garnier,Produits de soin pour le corps,2000.0,2022-11-22 15:27:21
2541.0,James Lee,Male,Jambon d'Auvergne,Charcuterie,2000.0,2022-12-02 02:16:51
2542.0,Chukwudi Eze,Male,Sachet de pâtes de curry rouge,Condiment,750.0,2022-12-05 15:39:10
2543.0,Kwadwo Mensah,Male,Barre de chocolat Milka,Chocolat,750.0,2022-12-04 03:57:03
2544.0,Fatoumata Camara,Female,Saucisson à la mirabelle,Charcuterie,1400.0,2022-12-29 12:40:04
2545.0,Christina Roberts,Female,Jambon de la Forêt Noire,Charcuterie,2000.0,2022-12-17 17:08:02
2546.0,Carol Ward,Female,Paquet de riz long grain,Alimentation,1000.0,2022-11-01 13:31:46
2547.0,Linda Perez,Female,Rillettes d'oie,Charcuterie,1500.0,2022-11-21 23:16:10
2548.0,Jabari Nkrumah,Male,Saucisse de canard fumée,Charcuterie,1600.0,2022-12-01 17:24:04
2549.0,Fatima Nkrumah,Female,Crème solaire visage La Roche-Posay,Produits de protection solaire,2000.0,2022-11-23 22:15:20
2550.0,Kemi Adeyemi,Female,Sachet de sucre roux,Sucrerie,500.0,2022-12-21 15:13:35
2551.0,Nneka Nwadike,Female,Crème réparatrice Cicabiafine,Produits de soin pour le corps,1500.0,2022-11-12 04:06:14
2552.0,Chiamaka Adewale,Female,Jambon blanc,Charcuterie,1000.0,2022-11-11 08:04:25
2553.0,Chinedu Okoro,Male,Rillettes de lapin,Charcuterie,1300.0,2022-12-19 17:59:40
2554.0,Fanta Camara,Female,Rosette,Charcuterie,1800.0,2022-12-29 17:31:11
2555.0,Hudson Wilson,Male,Sachet de sucre Daddy,Sucrerie,500.0,2022-12-12 20:29:24
2556.0,Daniel Green,Male,Rillettes de thon à la coriandre,Charcuterie,1500.0,2022-12-13 18:11:20
2557.0,Jennifer Martinez,Female,Sachet de lessive Skip,Hygiène,750.0,2022-12-08 17:06:23
2558.0,Nneka Nwadike,Female,Pâté de perdreau,Charcuterie,1800.0,2022-11-23 21:30:12
2559.0,John Smith,Male,Jambon de la Forêt de Marly,Charcuterie,2000.0,2022-12-11 11:17:54
2560.0,Jabari Tetteh,Male,Soin hydratant matifiant Vichy,Produits de soin pour le visage,2500.0,2022-11-26 05:41:23
2561.0,Idris Bonsu,Male,Pâté de pigeon,Charcuterie,1800.0,2022-12-29 10:35:09
2562.0,Mamoudou Keita,Male,Gel coiffant effet brillant Schwarzkopf,Produits de coiffure,1500.0,2022-12-18 02:05:06
2563.0,Victoria Morris,Female,Paquet de muesli,Alimentation,1000.0,2022-12-09 09:01:26
2564.0,Willie Price,Male,Pot de pâte à tartiner Nutella,Sucrerie,2000.0,2022-11-29 02:59:56
2565.0,Jabari Nkrumah,Male,Sachet de poivre noir,Condiment,500.0,2022-12-28 03:07:26
2566.0,Nadia Kamara,Female,Gel coiffant effet mouillé Schwarzkopf,Produits de coiffure,1500.0,2022-11-18 22:29:43
